provider,instance,bench_key,bench_name,unit,avg,min,max,1st_quartile,2nd_quartile,3rd_quartile,iqr,5_percentile,95_percentile,std,cpr,bdth,dis,speed,pqi
gcp,n1-t1-2,6157345de84637c53718d2ad44c67ee65c6b3dbd,DISKB THR,MB/s,176.6598727735369,52.739999999999995,210.0,162.28500000000003,185.9,197.54999999999998,35.26499999999996,117.495,208.8,29.66684917304843,0.0007076196650512126,0.06514135398694174,0.16793201935042054,0.11922554421408742,0.11743297251714989
gcp,n1-t2-1,6157345de84637c53718d2ad44c67ee65c6b3dbd,DISKB THR,MB/s,185.1005082592122,33.5,210.2,174.13,196.0,203.6,29.47,131.34,208.73999999999998,26.43304797382694,0.0013507040167057838,0.05376761845934445,0.14280375684766064,0.10047631089159796,0.09901589539953434
gcp,e2-t1-1,6b10bb7744ab058af8c49896ff2de9433f360d05,DISK LAT,ms,0.17103769589157136,0.1366666666666667,0.21,0.16333333333333333,0.17,0.18000000000000002,0.01666666666666669,0.15,0.19333333333333336,0.012728393719236149,0.012190198661584075,0.029871210247095735,0.07441864585982999,0.04544564930482291,0.04991183513724955
gcp,e2-t1-2,6b10bb7744ab058af8c49896ff2de9433f360d05,DISK LAT,ms,0.16596357475645912,0.12333333333333334,0.2233333333333333,0.15666666666666665,0.16333333333333333,0.17666666666666667,0.020000000000000018,0.14,0.19333333333333336,0.015522647559659512,0.011828555900042354,0.037053249699200375,0.09353044836758909,0.06498229203269254,0.065188663366494
gcp,e2-t2-1,6b10bb7744ab058af8c49896ff2de9433f360d05,DISK LAT,ms,0.16490470139771285,0.12,0.21,0.15666666666666665,0.16666666666666666,0.17333333333333334,0.01666666666666669,0.14,0.18666666666666668,0.014201041832246408,0.023506175756035582,0.033964623545309755,0.08611665836013194,0.05633889386021158,0.058806725255217754
gcp,n1-t1-1,6b10bb7744ab058af8c49896ff2de9433f360d05,DISK LAT,ms,0.15801778907242695,0.11666666666666665,0.22666666666666668,0.14666666666666667,0.15666666666666665,0.17,0.023333333333333345,0.13,0.18666666666666668,0.01670297046347657,0.01975348777636595,0.04213934514557824,0.10570310191987826,0.07501498885965802,0.07428581197503817
gcp,n1-t1-2,6b10bb7744ab058af8c49896ff2de9433f360d05,DISK LAT,ms,0.14884223918575065,0.12,0.20333333333333337,0.1366666666666667,0.1466666666666667,0.16,0.023333333333333317,0.13,0.17333333333333334,0.015513015054582198,0.018606470636132317,0.04399823651224398,0.10422454767844778,0.07594217904068241,0.07472165441045805
gcp,n1-t2-1,6b10bb7744ab058af8c49896ff2de9433f360d05,DISK LAT,ms,0.15864887759423973,0.11666666666666665,0.22333333333333336,0.14666666666666667,0.16,0.17,0.023333333333333345,0.13,0.18666666666666668,0.016893158911415698,0.03966475778060144,0.04310888090262178,0.10648142720947343,0.07370917889397051,0.07443316233535524
gcp,e2-t1-1,6b15fec1cbb97aa537c29c8bb0adff3235a505e3,NET 4,MiB/s,194.20309191020755,46.86000000000001,217.6933333333333,193.91,197.71,204.655,10.745000000000005,150.67100000000002,211.60866666666664,18.34141831938088,0.00036699724653690676,0.029146225582083737,0.09444452268484627,0.0654345584550402,0.06300843557399007
gcp,e2-t1-2,6b15fec1cbb97aa537c29c8bb0adff3235a505e3,NET 4,MiB/s,193.65416349004659,72.69666666666667,216.9366666666667,193.22333333333333,196.56000000000003,204.38166666666666,11.158333333333331,143.53666666666666,211.34066666666666,19.15713172100392,0.0003680375299737009,0.02906953687313286,0.09892445055532492,0.0683792400256482,0.06545774248470199
gcp,e2-t2-1,6b15fec1cbb97aa537c29c8bb0adff3235a505e3,NET 4,MiB/s,197.96809402795427,52.10333333333333,222.68999999999997,196.53666666666666,200.36333333333334,207.81333333333333,11.27666666666667,160.32466666666664,214.77166666666668,18.33589099388505,0.0007200352193110065,0.026004941434588813,0.09262043504493161,0.06464752741398451,0.06109096796450164
gcp,n1-t1-1,6b15fec1cbb97aa537c29c8bb0adff3235a505e3,NET 4,MiB/s,197.29645489199493,72.99,222.87666666666667,195.94833333333332,199.90666666666667,207.5666666666667,11.618333333333368,150.41633333333334,213.829,18.73196899445308,0.0006336048970998113,0.027092829070244163,0.09494326192889495,0.06690274367866095,0.06297961155926668
gcp,n1-t1-2,6b15fec1cbb97aa537c29c8bb0adff3235a505e3,NET 4,MiB/s,195.40694020356233,77.14999999999999,221.51999999999998,194.58583333333334,198.20666666666668,205.83583333333334,11.25,147.07250000000002,212.89333333333335,18.93237644592998,0.0006397316281078592,0.02870407394230157,0.09688691929881023,0.06902025962077109,0.06487041762062763
gcp,n1-t2-1,6b15fec1cbb97aa537c29c8bb0adff3235a505e3,NET 4,MiB/s,198.85308343922068,58.32,221.47666666666666,197.35500000000002,201.75333333333333,208.9633333333333,11.608333333333292,156.50933333333336,214.7783333333333,18.462732694979227,0.0012572900338073826,0.02701324638169502,0.09284609710677355,0.0641595225880964,0.06133962202552166
gcp,e2-t1-1,76a291182ae2a33c1a8bc6baf134a35afd2e78c6,DISK FILE F,fsyncs/s,3287.889834815756,2685.9066666666663,4032.3566666666666,3114.201666666667,3271.64,3432.6516666666666,318.4499999999998,2922.3483333333334,3719.3956666666663,239.21601705149618,2.1677125323754615e-05,0.029207640847289395,0.07275670082325042,0.044026279698989944,0.04866354045650992
gcp,e2-t1-2,76a291182ae2a33c1a8bc6baf134a35afd2e78c6,DISK FILE F,fsyncs/s,3401.7732274459977,2527.536666666667,4497.193333333334,3191.1933333333327,3390.64,3592.4333333333334,401.2400000000007,2920.078333333333,3956.882333333333,312.2556020771416,2.0951425987178454e-05,0.03621406916810358,0.09179200998991299,0.06379148591268138,0.06393252169023265
