provider,instance,bench_key,bench_name,unit,avg,min,max,1st_quartile,2nd_quartile,3rd_quartile,iqr,5_percentile,95_percentile,std,cpr,bdth,dis,speed,pqi
gcp,n1-t2-1,11d4515d916b810e82d25d90d9cc29181d2832ce,MEM SPEED,MiB/s,25444.500735502123,24450.70666666667,26221.966666666664,25272.951666666664,25447.543333333335,25635.783333333333,362.83166666666875,24947.778666666665,25924.127333333337,294.1273794326366,9.825934593841665e-06,0.004456292763545228,0.011559565758044035,0.007946299829207965,0.007987386116932409
gcp,e2-t1-1,277604812f42491cbabe59d60001aaffc925c2b5,CPU BZIP2,seconds,7.183728429985855,6.974666666666667,7.591333333333334,7.071333333333333,7.164000000000001,7.282,0.21066666666666745,6.991333333333333,7.451133333333333,0.1400504331161595,0.5119986926619519,0.008015713827904709,0.019495507727097537,0.012257000865295086,0.01325607414009911
gcp,e2-t1-2,277604812f42491cbabe59d60001aaffc925c2b5,CPU BZIP2,seconds,7.130470532767562,6.952666666666666,7.609333333333333,7.021000000000001,7.092666666666666,7.2091666666666665,0.1881666666666657,6.967099999999999,7.425133333333333,0.14347285588339492,0.5082028958114096,0.008047023013780392,0.020121092321197565,0.013491409344801638,0.013886508226593198
gcp,e2-t2-1,277604812f42491cbabe59d60001aaffc925c2b5,CPU BZIP2,seconds,6.117679867986799,5.841333333333334,6.479333333333334,5.9915,6.114999999999999,6.230666666666666,0.23916666666666586,5.875266666666666,6.392066666666667,0.15572555158851192,0.8720385591023102,0.01066772934473558,0.025455001724331478,0.017953270496136986,0.018025333855068014
gcp,n1-t1-1,277604812f42491cbabe59d60001aaffc925c2b5,CPU BZIP2,seconds,7.011659594530881,6.871333333333333,7.304666666666666,6.955666666666667,6.989999999999999,7.045999999999999,0.09033333333333271,6.928100000000001,7.184166666666666,0.07931290224387935,0.8765135425931164,0.004318692673971521,0.011311573412055497,0.007915049434850078,0.007848438506959031
gcp,n1-t1-2,277604812f42491cbabe59d60001aaffc925c2b5,CPU BZIP2,seconds,6.977835926449788,6.922999999999999,7.140333333333333,6.946666666666667,6.965000000000001,6.9975000000000005,0.050833333333333286,6.931000000000001,7.074833333333333,0.04365705822250272,0.872285313493635,0.002389356616532672,0.006256532638868558,0.004379337078455388,0.004341742111285539
gcp,n1-t2-1,277604812f42491cbabe59d60001aaffc925c2b5,CPU BZIP2,seconds,6.088077322017916,5.8196666666666665,6.425,5.976666666666667,6.076666666666665,6.199833333333334,0.22316666666666762,5.8568333333333324,6.352266666666667,0.14734686462201635,1.5221167397416313,0.010030365131639006,0.024202528454940465,0.017860277763264387,0.01736439044994795
gcp,e2-t1-1,4b7ccf0064e0a3ebfe54a6a139b35958a896593b,NET 5,MiB/s,24.2439627534182,20.763333333333332,26.2,23.903333333333336,24.226666666666663,24.854999999999997,0.9516666666666609,21.62,25.835666666666665,1.0728210089500758,0.002939783430823463,0.014919196882777397,0.04425105828867919,0.03240229792126529,0.030524184364240627
gcp,e2-t1-2,4b7ccf0064e0a3ebfe54a6a139b35958a896593b,NET 5,MiB/s,24.376360207449316,21.066666666666666,26.333333333333332,23.948333333333334,24.290000000000003,25.243333333333336,1.2950000000000017,21.619,26.061666666666667,1.11627254065395,0.002923816328338452,0.016457264444631553,0.04579324112189734,0.030756131648502275,0.031002212405010388
gcp,e2-t2-1,4b7ccf0064e0a3ebfe54a6a139b35958a896593b,NET 5,MiB/s,24.44029231494578,21.03,26.386666666666667,24.006666666666664,24.323333333333334,25.24,1.2333333333333343,22.028666666666666,26.05933333333333,1.040833170316728,0.005832336134246283,0.015362944732244362,0.04258677256819205,0.02918316725012529,0.02904429485018723
gcp,n1-t1-1,4b7ccf0064e0a3ebfe54a6a139b35958a896593b,NET 5,MiB/s,24.382644978783592,20.37,26.33666666666667,23.97833333333333,24.293333333333333,25.133333333333333,1.1550000000000011,21.608333333333334,26.14,1.1297168862839184,0.005126925323678992,0.016038693458771413,0.04633282760204788,0.03144456856116441,0.031272029873994564
gcp,n1-t1-2,4b7ccf0064e0a3ebfe54a6a139b35958a896593b,NET 5,MiB/s,24.40324834749764,20.77333333333333,26.373333333333335,23.98,24.27666666666667,24.9125,0.932500000000001,23.248333333333335,25.933333333333337,0.9181558935900939,0.005122596722367028,0.013197613706573063,0.03762433101182792,0.02579636521102275,0.02553943664314124
gcp,n1-t2-1,4b7ccf0064e0a3ebfe54a6a139b35958a896593b,NET 5,MiB/s,24.491251768033948,20.5,26.42,24.04,24.346666666666664,25.319999999999997,1.2799999999999976,22.64466666666667,26.033666666666672,1.0318713922479354,0.010208379807124503,0.01532416962322406,0.0421322438730852,0.030336303551351206,0.029264239015886824
gcp,e2-t1-1,4edcdef29160f30a36d7e070b8267674e810f5f0,DISK SEEK,us,499.1512965582273,430.7333333333333,594.9666666666667,477.23333333333335,499.43333333333334,519.2666666666667,42.0333333333333,444.49333333333334,555.9966666666666,32.72749365856558,35.575511208297975,0.025932764587786653,0.06556627997208424,0.04386562111386165,0.04512155522457752
gcp,e2-t1-2,4edcdef29160f30a36d7e070b8267674e810f5f0,DISK SEEK,us,493.2557520037718,407.5,592.0,463.5333333333333,491.23333333333335,522.0,58.4666666666667,429.80333333333334,557.7433333333333,39.47567437752098,35.15532395681283,0.03306964672051245,0.08003084448008448,0.05308314464667082,0.055394545282422575
