provider,instance,bench_key,bench_name,extracted_name,unit,avg,min,max,std,score_$,std_perc,integral_neg,integral_neg_th_5,integral_neg_th_10,integral_neg_th_20,grad_std_perc
aws,m5.xlarge - eu-central-1b,4b7ccf0064e0a3ebfe54a6a139b35958a896593b,nench-benchmark,net speed - OVH BHS (CA),MiB/s,13.348949856144678,1.4000000000000001,15.416666666666666,1.5863562123069141,58.03891241802034,0.11883752874962639,-0.03362649987161779,-0.02314636778345868,-0.010472928121075887,-7.799589942554271e-05,0.06344749872854855
aws,m5.large - eu-central-1a,4edcdef29160f30a36d7e070b8267674e810f5f0,nench-benchmark,ioping: avg seek rate,us,277.0504532344458,274.1666666666667,360.8,3.0134869075838195,0.031386529321266274,0.010877032946175131,0.000939040059185149,0.00037365868306301616,0.00037365868306301616,0.00037365868306301616,0.007717453772565487
aws,m5.large - eu-central-1b,4edcdef29160f30a36d7e070b8267674e810f5f0,nench-benchmark,ioping: avg seek rate,us,277.1559950556242,274.46666666666664,358.6333333333334,3.090155369183903,0.031374577238236744,0.011149516605490422,0.0011838127125107225,0.0004355321781338003,0.00036338252155796266,0.00036338252155796266,0.007809607066906618
aws,m5.xlarge - eu-central-1b,4edcdef29160f30a36d7e070b8267674e810f5f0,nench-benchmark,ioping: avg seek rate,us,277.1770910589205,274.4666666666667,373.8,3.535035216349963,0.015686094656474654,0.012753706314056482,0.0012730467334755575,0.0004308977774978394,0.0004308977774978394,0.0004308977774978394,0.008957660794417786
aws,a1.large - eu-central-1a,4f1601a2fee6f318db2255d8d70480bcd32114bb,sys-benchmark,cpu: avg latency,ms,0.051335799424578714,0.05000000000000001,0.07,0.0026365572704009116,334.7007502909544,0.05135903794143649,0.018000047386861336,0.008356228756124488,0.008356228756124488,0.004322718347304225,0.038693639252945736
aws,a1.large - eu-central-1b,4f1601a2fee6f318db2255d8d70480bcd32114bb,sys-benchmark,cpu: avg latency,ms,0.051302918207973704,0.05,0.06666666666666667,0.0020723950823930163,334.91526767617523,0.04039526706827598,0.016475018724867604,0.004079758946594562,0.004079758946594562,0.0009231542496410613,0.03038801282469251
aws,a1.xlarge - eu-central-1b,4f1601a2fee6f318db2255d8d70480bcd32114bb,sys-benchmark,cpu: avg latency,ms,0.050990546650226065,0.05000000000000001,0.06,0.0017426446530132453,168.48349069539015,0.034175837826706634,0.01422385612307636,0.0033748238044794716,0.0033748238044794716,0.0,0.024524301399456924
aws,m5.large - eu-central-1a,4f1601a2fee6f318db2255d8d70480bcd32114bb,sys-benchmark,cpu: avg latency,ms,0.13143033292231812,0.12,0.17333333333333334,0.0029272693655365257,66.16168414526202,0.022272403184633853,0.007460857250705086,0.001652775478614467,0.0009783156798079326,0.0003931231861433083,0.015601123230134798
aws,m5.large - eu-central-1b,4f1601a2fee6f318db2255d8d70480bcd32114bb,sys-benchmark,cpu: avg latency,ms,0.1315330867242088,0.13,0.15333333333333332,0.0023986953345740865,66.10999855987261,0.018236440688140593,0.007311484308433042,0.0009955835836709067,0.00037748103135662556,0.0,0.012903561505526248
aws,m5.xlarge - eu-central-1b,4f1601a2fee6f318db2255d8d70480bcd32114bb,sys-benchmark,cpu: avg latency,ms,0.13234689683518291,0.12,0.14,0.0030876020326202126,32.85174183094787,0.0233296141160403,0.00943084605310528,0.004420736610732871,0.0,0.0,0.01680836449829337
aws,a1.large - eu-central-1a,4f9036957f18874f519316848e75bed92f7ec50a,nench-benchmark,net speed - Leaseweb (NL),MiB/s,139.23269420468557,53.589999999999996,164.03,21.09237166971568,2392.3143334138413,0.15149007774501472,-0.05976084487480853,-0.056562403273138336,-0.035455807004594324,-0.00010463937504090347,0.10654257815107494
